Tweet id,Tweet_permalink,Tweet_text,Attribute,time,impressions,engagements,url clicks
9.77E+17,https://twitter.com/tippingpoint/status/977213863518064640,"@rosa_phoenix @sonoma_news @NorthBayNews @SantaRosaFire @SRCSchools @SRMetroChamber @CityofSantaRosa @RedwoodCU @RebldgTogthr @exchange_bank You can see a full list of grants made to-date at https://t.co/bFkCzesQyHWe will update this page regularly as m",Fire Relief,2018-03-23 16:01 +0000,91,7,2
9.74E+17,https://twitter.com/tippingpoint/status/974075922784567296,"After the #NorthBayFires, 4x more people are living in tent encampments amidst a 0% rental vacancy. Help us support the work of groups like @CathCharSRosa at https://t.co/bFkCzesQyHhttps://t.co/3O8UUZ6Emr",Fire Relief,2018-03-15 00:12 +0000,1269,5,0
9.71E+17,https://twitter.com/tippingpoint/status/971201685161848833,"Do you or someone you know have questions about rebuilding in the wake of the #NorthBayFires? Our friends at Legal Aid of Sonoma County have answers - this Saturday at 2pm. @PressDemocrathttps://t.co/aINLlNzLHx",Fire Relief,2018-03-07 01:51 +0000,768,3,0
9.71E+17,https://twitter.com/tippingpoint/status/970833088912633856,"The fires are over, but the crisis persists. @CathCharSR is one of many groups we're working with to help vulnerable communities in the North Bay rebuild. @sonomastatestar #SonomaStrong #BeATippingPointhttps://t.co/o9zJsegRRr",Fire Relief,2018-03-06 01:27 +0000,572,4,1
9.64E+17,https://twitter.com/tippingpoint/status/963940529967804416,"Legal Aid of Sonoma County are stepping up to help our neighbors navigate process of recovery after the North Bay fires. @CBSSFhttps://t.co/GNMbiUdLE7",Fire Relief,2018-02-15 00:58 +0000,6418,23,9
9.64E+17,https://twitter.com/tippingpoint/status/963600387545550850,"Spotlight on Naomi Fuchs, CEO of @SRCH. Naomi is an indispensable leader in the effort to recover and rebuild after the North Bay fires, and we are proud to support her efforts. @SFChroniclehttps://t.co/huqeulseR6",Fire Relief,2018-02-14 02:26 +0000,1345,10,1
9.92E+17,https://twitter.com/tippingpoint/status/992136675617837056,"Thank you to all the employees from our partner, @LeviStraussCo, for committing their Community Day to North Bay Fire Relief. #NorthBayStrong #BeATippingPointhttps://t.co/B8yenooyqW https://t.co/3tAKYHQ6tc",Fire Relief,2018-05-03 20:19 +0000,3644,29,7
9.91E+17,https://twitter.com/tippingpoint/status/991479353711083520,".@Burbank_Housing has begun construction a 50-unit apartment building in Napa, the first new affordable housing since the #NorthBayFires. Proud to sponsor via the Tipping Point Emergency Relief Fund. @NapaRegister #TippingPointGrantees #BeATippingPointhttps://t.co/7gqTFV9011",Fire Relief,2018-05-02 00:47 +0000,1399,12,1
9.89E+17,https://twitter.com/tippingpoint/status/988928726988607488,"Our CEO + Founder @DanielLurie joins @KSRO to discuss the Tipping Point Emergency Relief Fund and our ongoing support of #NorthBay fire recovery efforts.https://t.co/ug5DL683Tw",Fire Relief,2018-04-24 23:52 +0000,631,6,1
9.84E+17,https://twitter.com/tippingpoint/status/983872667315978240,".@NapaValleyGives is one of 37 local organizations the Tipping Point Emergency Relief Fund is supporting in the aftermath of the North Bay fires. @NapaRegister #NapaStrong #BeATippingPointhttps://t.co/FGC3EmjcJs",Fire Relief, ,1273,18,2
9.49E+17,https://twitter.com/tippingpoint/status/948683995130155008,Huge thanks to @Metallica @SFGiants and everyone who made #BandTogetherBayArea possible. Your support for our #NorthBay neighbors truly inspires! https://t.co/YRKZSaLQ9Y,Fire Relief,2018-01-03 22:34 +0000,158027,147,0
9.44E+17,https://twitter.com/tippingpoint/status/943994336596828160,@giantscommunity @SFGiants @Metallica @G_Eazy @davematthewsbnd We are so grateful to @SFGiants for stepping up to the plate and supporting our #NorthBay neighbors! Learn more about #bandtogetherbayarea relief efforts at https://t.co/bFkCzesQyH,Fire Relief,2017-12-21 23:59 +0000,1071,6,0
9.42E+17,https://twitter.com/tippingpoint/status/941720399665958912,"#BandTogether 2 raised over $4 million for #NorthBayFire relief! Thanks @BillGrahamCivic for hosting, @Salesforce @apeconcerts + @Twilio for sponsorships, and of course to @POTR + @ChiliPeppers for an incredible show!",Fire Relief,2017-12-15 17:23 +0000,3582,24,0
9.42E+17,https://twitter.com/tippingpoint/status/941521719008702464,Over $20 million raised across both #BandTogetherBayArea concerts for #northbayfire relief! Special thanks to @salesforce @twilio + @apeconcerts for your leadership throughout. #beatippingpoint https://t.co/49I5WsqmgI,Fire Relief,2017-12-15 04:14 +0000,10283,164,1
9.37E+17,https://twitter.com/tippingpoint/status/936742548105596928,"#BandTogether2 feat. @ChiliPeppers + @POTR sold out in record time! So moved by the incredible support for our #NorthBay neighbors.Special thanks to @apeconcerts @Salesforce @Twilio‰ÛÜ + @BillGrahamCivic  for bringing this to life! You can still support at https://t.co/bFkCzesQyH https://t.co/VwAxcxYbWh",Fire Relief,2017-12-01 23:43 +0000,6183,51,3
9.36E+17,https://twitter.com/tippingpoint/status/936398625973796865,#TBT #BandTogether is back! Join us Dec. 14 at @BillGrahamCivic to continue support for #NorthBay fire relief + recovery. Tix on sale Friday 10 am: https://t.co/Au0gaqlYlL https://t.co/J3muY9q93k,Fire Relief,2017-12-01 00:56 +0000,834,9,3
9.25E+17,https://twitter.com/tippingpoint/status/925488090826752001,Thanks for hosting @SFGiants! Can‰Ûªt wait to #BandTogetherBayArea November 9 in support of #northbayfire relief. https://t.co/rEsKthelNa,Fire Relief,2017-10-31 22:22 +0000,1198,30,0
9.25E+17,https://twitter.com/tippingpoint/status/925438553185697792,"Ltd tix left for #BandTogetherBayArea 11/9 benefit concert w@Metallica @DaveMatthewsBand @DeadandCompany + more!https://t.co/Au0gaqlYlL https://t.co/cIMiIFyDqu",Fire Relief,2017-10-31 19:05 +0000,2487,37,0
9.25E+17,https://twitter.com/tippingpoint/status/925108669447938048,Thanks @TwitterForGood for helping spread the word! #BandTogetherBayArea https://t.co/bGRuzDJQiX,Fire Relief,2017-10-30 21:14 +0000,760,17,1
9.25E+17,https://twitter.com/tippingpoint/status/925108515785515008,Proud to stand with @Twilio and all our partners to support #NorthBayFire recovery efforts. #BandTogetherBayArea https://t.co/OhmodUpXgX,Fire Relief,2017-10-30 21:13 +0000,704,19,0
9.25E+17,https://twitter.com/tippingpoint/status/925107710177132544,Thanks for hosting @SFGiants + @ATTPark! Can't wait for the show Nov. 9! #BandTogetherBayArea https://t.co/XRVAE4GRBX,Fire Relief,2017-10-30 21:10 +0000,3048,26,0
9.25E+17,https://twitter.com/tippingpoint/status/925105341121028096,Thanks @LeviStraussCo for your support! #BandTogetherBayArea https://t.co/yNDwE6uWhK,Fire Relief,2017-10-30 21:01 +0000,506,7,0
9.25E+17,https://twitter.com/tippingpoint/status/925105014556672002,Thanks @Intuit for your support! #BandTogetherBayArea https://t.co/c2UNRe6Vrj,Fire Relief,2017-10-30 20:59 +0000,740,7,0
9.25E+17,https://twitter.com/tippingpoint/status/925098488114716673,#BandTogetherBayArea - thank you @CherylABC7 for mobilizing our community to support #NorthBayFire relief! https://t.co/IYoyUqeu4c,Fire Relief,2017-10-30 20:34 +0000,1371,13,0
9.25E+17,https://twitter.com/tippingpoint/status/925074439502405632,"Get tix while they last! #BandTogetherBayAreahttps://t.co/Au0gaqlYlL https://t.co/23PK3pwRa5",Fire Relief,2017-10-30 18:58 +0000,606,7,0
9.25E+17,https://twitter.com/tippingpoint/status/925065750422831104,Only a few tickets left! #bandtogetherbayarea concert for #NorthBayFire relief w @Metallica @G_Eazy + more. https://t.co/iHD4hXfQji,Fire Relief,2017-10-30 18:23 +0000,35141,483,3
9.25E+17,https://twitter.com/tippingpoint/status/924816767846772737,@CherylABC7 thanks for the boost. We appreciate your help spreading the word! #bandtogetherbayarea #beatippingpoint,Fire Relief,2017-10-30 01:54 +0000,616,8,0
9.25E+17,https://twitter.com/tippingpoint/status/924807977965469696,"Only a few tickets left! #bandtogetherbayarea concert for #NorthBayFire relief w @Metallica @DaveMatthewsBnd + more.https://t.co/Au0gaqlYlL https://t.co/x4pgX72lNX",Fire Relief,2017-10-30 01:19 +0000,38351,245,39
9.24E+17,https://twitter.com/tippingpoint/status/924070944892579840,We stand with our neighbors impacted by #NorthBayFire. #BandTogetherBayArea tix benefit relief efforts. Buy tix now: https://t.co/Au0gaqlYlL https://t.co/We4PSWvVPJ,Fire Relief,2017-10-28 00:30 +0000,16,0,0
9.24E+17,https://twitter.com/tippingpoint/status/924035179739410432,Thanks @Mayoredlee for rallying our city to support #northbayfire relief for our neighbors. #BandTogetherBayArea https://t.co/M3zLe5Zvqd,Fire Relief,2017-10-27 22:08 +0000,1463,11,0
9.24E+17,https://twitter.com/tippingpoint/status/924034786905038848,Thanks @JoeMontana for rallying our community for #NorthBayFire relief. See you Nov. 9 at #BandTogetherBayArea https://t.co/SyjQ9wUFmj,Fire Relief,2017-10-27 22:07 +0000,859,4,0
9.24E+17,https://twitter.com/tippingpoint/status/924034479080882176,Thanks @KDTrey5 for helping rally our community for #NorthBayFire relief! #BandTogetherBayArea https://t.co/sDQ08ZkV34,Fire Relief,2017-10-27 22:06 +0000,903,4,0
9.24E+17,https://twitter.com/tippingpoint/status/924034081347612672,Thanks @goldiehawn for supporting #northbayfire relief and rallying our community! #BandTogetherBayArea https://t.co/P5yOif2Mzj,Fire Relief,2017-10-27 22:04 +0000,994,13,0
9.24E+17,https://twitter.com/tippingpoint/status/924033786903269377,Thanks @Rob_M_Acker + @SalesforceOrg for supporting #NorthBayFire relief! #BandTogetherBayArea https://t.co/yOSuwR3OGW,Fire Relief,2017-10-27 22:03 +0000,1636,10,0
9.24E+17,https://twitter.com/tippingpoint/status/923972958086766592,"We stand w those impacted by #NorthBayFires. Proud to support + serve low-income residents on the road to recovery.https://t.co/sCsU2XjX2m",Fire Relief,2017-10-27 18:01 +0000,872,7,0
9.24E+17,https://twitter.com/tippingpoint/status/923960117510291456,#BandTogetherBayArea - Thanks to @LiveNationSF and all sponsors rallying our community to support #NorthBayFire relief. See you Nov. 9! https://t.co/TM7rrG9IN4,Fire Relief,2017-10-27 17:10 +0000,11404,34,0
9.24E+17,https://twitter.com/tippingpoint/status/923959694015655936,#BandTogetherBayArea tix on sale now! 100% benefits #NorthBayFire relief in low-income communities. See you Nov. 9! https://t.co/Au0gaqlYlL https://t.co/fdz2OW8j8I,Fire Relief,2017-10-27 17:08 +0000,42284,658,88
9.24E+17,https://twitter.com/tippingpoint/status/923624224392060928,Thrilled to see @deadandcompany @RaphaelSaadiq + @Rancid join the lineup! #BandTogether for #NorthBayFire relief: https://t.co/iHD4hXfQji,Fire Relief,2017-10-26 18:55 +0000,10,0,0
9.24E+17,https://twitter.com/tippingpoint/status/923550049446981634,Thrilled to see @deadandcompany @RaphaelSaadiq + @Rancid join the lineup! #BandTogether for #NorthBayFire relief: https://t.co/Au0gaqlYlL https://t.co/EtGhSNql6t,Fire Relief,2017-10-26 14:01 +0000,2527,145,13
9.23E+17,https://twitter.com/tippingpoint/status/923347427167309824,"Ready to #BandTogetherBayArea w @Metallica @davematthewsbnd @G_Eazy at @ATTPark, benefitting #NorthBayFire relief! https://t.co/QxJaFf8pvL",Fire Relief,2017-10-26 00:35 +0000,10679,1121,3
9.23E+17,https://twitter.com/tippingpoint/status/923334651762032641,"An epic night to support #NorthBayFire relief. Grateful to @LeviStraussCo + all our sponsors! #BandTogetherBayAreahttps://t.co/Au0gaqlYlL https://t.co/QRHicxtI6C",Fire Relief,2017-10-25 23:45 +0000,1806,21,6
9.23E+17,https://twitter.com/tippingpoint/status/923331896435601408,Honored to partner with @CatholicCSF to serve our neighbors in the #NorthBay https://t.co/USrXKoQVlP,Fire Relief,2017-10-25 23:34 +0000,2122,25,0
9.23E+17,https://twitter.com/tippingpoint/status/923279277503668224,"An epic night to #BandTogetherBayArea and support #NorthBayFire relief. Grateful to @Salesforce + all our sponsors!https://t.co/Au0gaqlYlL https://t.co/FgaNfTwWBc",Fire Relief,2017-10-25 20:05 +0000,3609,28,3
9.23E+17,https://twitter.com/tippingpoint/status/923230032234815488,Thank you @Metallica for using your music to support our neighbors - can't wait for the show! #BandTogetherBayArea https://t.co/8eXbM2fbB4,Fire Relief,2017-10-25 16:49 +0000,10422,46,0
9.23E+17,https://twitter.com/tippingpoint/status/923198097949257728,"#BandTogetherBayArea 11/9 @ATTPark - proud to support #northbayfirerelief w/ @Metallica @davematthewsbnd @G_Eazy https://t.co/P2F9qL9mg2",Fire Relief,2017-10-25 14:42 +0000,58391,469,183
9.23E+17,https://twitter.com/tippingpoint/status/922990275198296065,"We stand w ag workers impacted by #NorthBayFires. Working w local partners to support via TP Emergency Relief Fund.https://t.co/AEPJPP6Y2H",Fire Relief,2017-10-25 00:56 +0000,3537,53,10
9.22E+17,https://twitter.com/tippingpoint/status/921787129713238017,"Remaining focused on the people of the #NorthBay as we strive for a rapid, equitable recovery. @washingtonpost https://t.co/0iLrHVAcrN",Fire Relief,2017-10-21 17:15 +0000,1036,4,1
9.19E+17,https://twitter.com/tippingpoint/status/919277800875442177,"Our CEO + Founder @DanielLurie speaks to our community about #NorthBayFires and announces Emergency Relief Fund. https://t.co/Q63Jp7G69P",Fire Relief,2017-10-14 19:04 +0000,2445,51,21
9.19E+17,https://twitter.com/tippingpoint/status/918939423340769280,".@davepell thanks for sharing the Tipping Point Emergency Relief Fund in #NextDraft + helping us serve the #NorthBayhttps://t.co/icAL6Y3EG4",Fire Relief,2017-10-13 20:40 +0000,1198,15,0
9.19E+17,https://twitter.com/tippingpoint/status/918904756050935808,"We've launched a fund to support local efforts + serve low-income communities devastated by fires in the #NorthBay:https://t.co/icAL6Y3EG4 https://t.co/qNT9vdrPxJ",Fire Relief,2017-10-13 18:22 +0000,3223,90,16
9.18E+17,https://twitter.com/tippingpoint/status/917778461464322050,"Our hearts go out to our neighbors in the North Bay. @sfchronicle has guidance on helping and getting help:https://t.co/23QSbCq5EO",Fire Relief,2017-10-10 15:46 +0000,3083,45,12
9.80E+17,https://twitter.com/tippingpoint/status/979862609288572928,"The majority of our chronically homeless neighbors live with a physical or mental disability - our investment to help complete the expansion of the Medical Respite and Sobering Center increases the City's capacity to serve these neighbors.https://t.co/gMwThjJYvP",Homelessness,2018-03-30 23:27 +0000,1352,10,1
9.79E+17,https://twitter.com/tippingpoint/status/978792407595597824,"As our CEO @DanielLurie said last week, we are encouraged by the plans to address homelessness from SF Mayoral candidates and will be working to help set the bar even higher. @CurbedSF #BeATippingPointhttps://t.co/pe7S1xdI6y",Homelessness,2018-03-28 00:34 +0000,1353,18,9
9.77E+17,https://twitter.com/tippingpoint/status/976978026582835202,"We were moved by Couper's story when she shared at the @ImpactHubSF day of learning hosted by @SFPublicPress. @StoriesFoghttps://t.co/2KRSIgBRzH",Homelessness,2018-03-23 00:24 +0000,1480,31,11
9.76E+17,https://twitter.com/tippingpoint/status/976244006563627008,"Shout out to @LarkinStreet for $2.5 million grant from CA Office of Emergency Services to expand their programs. Together, we can #EndYouthHomelessness! #BeATippingPoint #TippingPointGrantees https://t.co/qoBgLkdwgY",Homelessness,2018-03-20 23:48 +0000,1974,44,0
9.76E+17,https://twitter.com/tippingpoint/status/976144321010216960,@nn4youth @AWayHomeCa Looking good Brian! We love to see experts coming together to support each other and the work to #EndYouthHomelessness,Homelessness,2018-03-20 17:11 +0000,50,4,0
9.76E+17,https://twitter.com/tippingpoint/status/975907886965534720,"Exciting expansion of available supportive housing units -- Congratulations @SF_HSH! We're fired up to continue working together to combat chronic homelessness. #BeATippingPointhttps://t.co/HQKgsKb9VD",Homelessness,2018-03-20 01:32 +0000,784,20,7
9.76E+17,https://twitter.com/tippingpoint/status/975901327707422722,"Dir. of Public Funding at @LarkinStreet, a Tipping Point grantee, makes the case for a more humane approach to the public health needs of people experiencing homelessness. @SFExaminerhttps://t.co/suaNA3TwZo",Homelessness,2018-03-20 01:06 +0000,1180,23,5
9.74E+17,https://twitter.com/tippingpoint/status/974438668248035328,"At its core, the homelessness crisis results from a lack of affordable housing. @CityLab + @NLIHC reveal the extent of the problem across all 50 states:https://t.co/g16BxjGc5J",Homelessness,2018-03-16 00:14 +0000,1345,19,9
9.74E+17,https://twitter.com/tippingpoint/status/974040875339673601,"Shout out to @KidAlliance for their leadership on this bill to remove red tape and guarantee extended family members the resources they need to provide foster youth a stable home. An exciting and important development in the fight to #EndYouthHomelessness https://t.co/ito06sdVWk",Homelessness,2018-03-14 21:53 +0000,1179,7,0
9.74E+17,https://twitter.com/tippingpoint/status/973731834965012481,"Ismael balances his roles as student, caregiver for three siblings, and worker--all without stable housing. We must do better for him and thousands like him. @LATimes #BeATippingPointhttps://t.co/EFPCgKWhl5",Homelessness,2018-03-14 01:25 +0000,751,24,9
9.73E+17,https://twitter.com/tippingpoint/status/973357350286368770,"Founder + CEO of @pathpartners asks critical questions about how the innovative power of our region could be used to better address the crisis of homelessness. @Recodehttps://t.co/ZClIXKXP46",Homelessness,2018-03-13 00:37 +0000,5565,62,23
9.72E+17,https://twitter.com/tippingpoint/status/972225511077306368,Proud to support the work of @LarkinStreet + @SFStateGSP helping former foster youth and other young people in San Francisco flourish. #EndYouthHomelessness #BeATippingPoint https://t.co/TfFzChOsWD,Homelessness,2018-03-09 21:39 +0000,1000,5,0
9.72E+17,https://twitter.com/tippingpoint/status/971923758435860481,".@SacBee explores a new report from League of CA Cities + CA State Assoc. of Counties on the tools and programs fighting homelessness across our state. Which solutions do you think are the most promising?https://t.co/YEuOeWYuXE",Homelessness,2018-03-09 01:40 +0000,749,12,3
9.69E+17,https://twitter.com/tippingpoint/status/969388051947446272,"These kids know what it means to #BeATippingPoint! We're proud to co-sponsor #SB918, @SenScottWiener + @AsmBlancaRubio's bill to create a California Office of Homeless Youth and focus $60 million towards ending youth homelessness. @fox5sandiegohttps://t.co/uVVbDq3KCy",Homelessness,2018-03-02 01:44 +0000,953,19,5
9.69E+17,https://twitter.com/tippingpoint/status/969330925866598400,@JenO_PH @HUDgov @SHELTERIncCCC Thank you for helping us spread the word! We're fired up about #SB918 - shout out to @Scott_Weiner + @AsmBlancaRubio and our co-sponsors  @eqca @housingca @calyouth @JBAforYouth @CSHInfo,Homelessness,2018-03-01 21:57 +0000,574,5,0
9.69E+17,https://twitter.com/tippingpoint/status/969021894061047809,".@LarkinStreet supports homeless youth with wraparound services and a community of care. Last year, they placed 69 youth in permanent housing. #BeATippingPoint https://t.co/ffegqwtyyc",Homelessness,2018-03-01 01:29 +0000,958,10,0
9.69E+17,https://twitter.com/tippingpoint/status/968720257606090753,.@TippingPoint is proud to support the bill to create an Office to Prevent and End Youth Homelessness with @LarkinStreet @Scott_Weiner @AsmBlancaRubio @eqca @housingca @calyouth @JBAforYouth @CSHInfo #EndYouthHomelessness #SB918 #BeATippingPoint https://t.co/kQPgikRkor,Homelessness,2018-02-28 05:31 +0000,3373,82,2
9.68E+17,https://twitter.com/tippingpoint/status/968295850114916352,".@CompassSF has served homeless families in San Francisco for over a century. We are proud to support their work - last year alone, they moved 105 previously homeless families into permanent housing. #BeATippingPoint https://t.co/xmvzRb6ksN",Homelessness,2018-02-27 01:24 +0000,1295,14,0
9.66E+17,https://twitter.com/tippingpoint/status/966485488927367168,"@LarkinStreet's community of care helps young people experiencing homelessness build a path out of poverty. Last year, 61 young people completed job programs, and 76 enrolled in post-secondary education. #BeATippingPoint https://t.co/Z6SvPWUmZD",Homelessness,2018-02-22 01:31 +0000,618,12,1
9.64E+17,https://twitter.com/tippingpoint/status/964192755697139712,We need common sense reforms to lower barriers to foster care supports for older youth. Proud to stand beside @KidAlliance @calyouth + @clccal in support of @AsmMikeGipson's AB 2337. #EndYouthHomelessness #MakePovertyPreventable https://t.co/IGUwORynH7,Homelessness,2018-02-15 17:40 +0000,1501,14,0
9.64E+17,https://twitter.com/tippingpoint/status/963857132939390976,"From 2006 to 2018 and beyond, we are proud to support the @FPFY family of dedicated staff and former foster youth. #BeATippingPoint #EndYouthHomelessness https://t.co/YhvDWxux6V",Homelessness,2018-02-14 19:27 +0000,1971,12,0
9.63E+17,https://twitter.com/tippingpoint/status/963098843511324672,"Thank you @SFPublicPress for convening this group of experts, advocates and community members to grapple with the most critical issue facing our city. Let's keep the conversation going!https://t.co/FYPirxFloH https://t.co/nIdNNTz7Ob",Homelessness,2018-02-12 17:13 +0000,905,3,0
9.59E+17,https://twitter.com/tippingpoint/status/959201917451685888,"Our corporate partners inspire us with their leadership, from building inclusive talent practices to supporting fire relief. We need Bay Area businesses to play an even larger role to help move the needle on homelessness and #MakePovertyPreventable. https://t.co/HHKaA3Qxfr",Homelessness,2018-02-01 23:08 +0000,4531,22,0
9.59E+17,https://twitter.com/tippingpoint/status/958509567301763072,"Dr. Margot Kushel of @UCSFHospitals lays out the compounding health risks of homelessness, and points to affordable housing as a critical component of treating and healing people experiencing homelessness. @NEJMhttps://t.co/zBxFJS4R1V",Homelessness,2018-01-31 01:17 +0000,2363,22,2
9.58E+17,https://twitter.com/tippingpoint/status/958392075988422662,.@Scott_Wiener @AsmBlancaRubio thank you for your leadership on this critical issue! #EndYouthHomelessness #BeATippingPoint,Homelessness,2018-01-30 17:30 +0000,695,3,0
9.58E+17,https://twitter.com/tippingpoint/status/958153076430405632,"Established last week, the California Office of Homeless Youth will bring renewed focus and resources to young people who deeply need our support. Shout out to our co-sponsors on this legislation: @eqca @housingca @calyouth @JBAforYouth @CSHInfohttps://t.co/kTAnozevmt",Homelessness,2018-01-30 01:41 +0000,2744,27,3
9.98E+17,https://twitter.com/tippingpoint/status/997534830693826560,"Proud to stand alongside @KPShare to make housing affordability and support for our neighbors experiencing homelessness a top regional priority. Together, we can build a better Bay Area! https://t.co/nE3Ro9H8vU",Homelessness,2018-05-18 17:50 +0000,490,6,0
9.97E+17,https://twitter.com/tippingpoint/status/997152630768979973,"@alexia @meganbytes94 @alexia you rock! We fund several incredible non-profits serving people experiencing homelessness, they could all use your support. You can find their info on our grantees page: https://t.co/5tYWALIffE@HPP_SF @CHP_SF @compasssf @FPF",Homelessness,2018-05-17 16:31 +0000,454,8,1
9.96E+17,https://twitter.com/tippingpoint/status/996495280798294017,"Take a deeper dive into the 1 Year - 1,000 Homes pledge. Read more from our CEO + founder @DanielLurie, Chronic Homelessness Initiative campaign manager Stephany Joy Ashley, and foster youth advocate Alexis Barries.https://t.co/mSZRirgrL1",Homelessness,2018-05-15 20:59 +0000,827,20,9
9.96E+17,https://twitter.com/tippingpoint/status/996182890084904960,"The best solution to homelessness is a home. Hear from the experts that have been proving this for the last 30 years, including @CHP_SF, one of several #TippingPointGrantees helping people in the Bay Area experiencing homelessness secure housing.https://t.co/YeLoleXCLq",Homelessness,2018-05-15 00:18 +0000,1079,17,4
9.94E+17,https://twitter.com/tippingpoint/status/994326765769113600,"People who experience homelessness as adolescents are 5x more likely to experience homelessness as adults. #SB918 will create an Office of Homeless Youth to focus resources and services to #EndYouthHomelessness. @SFChroniclehttps://t.co/ItaQiJA2iv",Homelessness,2018-05-09 21:22 +0000,1183,18,6
9.94E+17,https://twitter.com/tippingpoint/status/993634662160347136,@newdoorsf Thank you for helping spread the word! We are humbled and inspired by the work @newdoorsf does to serve young people experiencing homelessness. #BeATippingPoint,Homelessness,2018-05-07 23:32 +0000,69,0,0
9.93E+17,https://twitter.com/tippingpoint/status/993165101485051909,"Our Founder + CEO @DanielLurie on why we're asking all San Franciscans to help our next Mayor make good their pledge to secure 1,000 homes for our homeless neighbors within their first year in office.https://t.co/WLBSgluBzL",Homelessness,2018-05-06 16:26 +0000,2433,116,35
9.92E+17,https://twitter.com/tippingpoint/status/992413853530009600,"Help keep our next Mayor to their pledge to secure 1,000 homes for our homeless neighbors in the first year of their term. @DominicFracassa of @sfchronicle has the story. #PreventHomelessness #BeATippingPointhttps://t.co/sNZbINFENl",Homelessness,2018-05-04 14:41 +0000,1737,41,20
9.92E+17,https://twitter.com/tippingpoint/status/992403750764474373,"Top SF Mayoral candidates have promised that within their first year in office, they'll secure 1,000 new homes for homeless San Franciscans. Sign the pledge to show your support and hold them to their word.https://t.co/bC1heiTAXT https://t.co/5AmBMjOBnE",Homelessness,2018-05-04 14:01 +0000,2307,62,19
9.90E+17,https://twitter.com/tippingpoint/status/989666457666506752,LGBTQ youth face 2x greater risk of homelessness than their peers. @Chapin_Hall + Voices of Youth Count offer insight and a path toward stronger support structures to #EndYouthHomelessness https://t.co/9wXkAuzBg4,Homelessness,2018-04-27 00:44 +0000,1802,19,0
9.89E+17,https://twitter.com/tippingpoint/status/988570190181879808,"Friends: #SB918 heads to another committee vote tomorrow! Contact your State Senator to support this legislation which will create of an Office of Homeless Youth. #EndYouthHomelessness #BeATippingPointhttps://t.co/l3W7EiwukK",Homelessness,2018-04-24 00:07 +0000,1783,27,5
9.87E+17,https://twitter.com/tippingpoint/status/987127674576322560,"""The status quo is not compassionate or effective.‰Û Yet another sobering call for action to reduce chronic homelessness in San Francisco, this time from the man whose job is to glorify the city. @sfchronicle https://t.co/nkvO4FTZZ5",Homelessness,2018-04-20 00:35 +0000,1062,14,5
9.86E+17,https://twitter.com/tippingpoint/status/986033699253764096,"Tomorrow, @CalYouth will rally at the State Capitol in support of #SB918 - a bill to create a state Office of Homeless Youth to serve the 15,000+ young people who live without stable housing in our state. Contact your state senator to voice your support!https://t.co/18CLHNorcU",Homelessness,2018-04-17 00:08 +0000,911,7,1
