Tweet id,Tweet_permalink,Tweet_text,Attribute,time,impressions,engagements,url clicks
9.85E+17,https://twitter.com/tippingpoint/status/984973063413424128,"Black + Latinx people account for 21% of all SF residents but 56% of homeless residents -- we cannot combat homelessness and poverty without confronting the role of racism.https://t.co/CPFrcO6H5G",Homelessness,2018-04-14 01:54 +0000,983,19,3
9.84E+17,https://twitter.com/tippingpoint/status/983872211533545472,A very exciting step forward! Proud to play our part in this effort to #EndYouthHomelessness https://t.co/kYFO330eWL,Homelessness,2018-04-11 00:59 +0000,1086,11,0
9.84E+17,https://twitter.com/tippingpoint/status/983504453729792001,"1 in 10 Cal State students experience homelessness each year, part of a growing national trend. Students need stronger financial supports to make the most of their education. @NPRhttps://t.co/3ZCjSTi6S5",Homelessness,2018-04-10 00:38 +0000,1639,29,5
9.82E+17,https://twitter.com/tippingpoint/status/982418571367088128,"Yesterday, members of the Tipping Point team spoke on @ABHYLN panel highlighting program models that help youth experiencing homelessness meet their needs. Thanks @Google for hosting this critical conversation on ways we can work to #EndYouthHomelessness https://t.co/wVsyFGaqzU",Homelessness,2018-04-07 00:43 +0000,891,16,2
9.82E+17,https://twitter.com/tippingpoint/status/982057376739033088,"#SB918 - the Bill we are co-sponsoring to create an Office of Homeless Youth in CA - goes to Committee for its first major vote on Tuesday. If you live in SF,  East Bay or North Bay, call your State Senator to voice your support! #EndYouthHomelessness https://t.co/AAsHghYz4v",Homelessness,2018-04-06 00:48 +0000,1127,13,3
9.81E+17,https://twitter.com/tippingpoint/status/980971414499950592,"Encouraging returns from mental health services investments in LA, particularly among homeless youth. @MoveCAFWD https://t.co/ZWSFuJK9nU",Homelessness,2018-04-03 00:53 +0000,1763,12,0
9.81E+17,https://twitter.com/tippingpoint/status/980947141223788544,"@alexia @hoomanradfar @alexia we share your sense of urgency and are working alongside @sfgov to mobilize all available resources to serve our neighbors experiencing homelessness. Check out our latest Monthly Spotlight to learn more and take action.https",Homelessness,2018-04-02 23:16 +0000,291,12,1
9.59E+17,https://twitter.com/tippingpoint/status/958509567301763072,"Dr. Margot Kushel of @UCSFHospitals lays out the compounding health risks of homelessness, and points to affordable housing as a critical component of treating and healing people experiencing homelessness. @NEJMhttps://t.co/zBxFJS4R1V",Homelessness,2018-01-31 01:17 +0000,2364,22,2
9.58E+17,https://twitter.com/tippingpoint/status/958392075988422662,.@Scott_Wiener @AsmBlancaRubio thank you for your leadership on this critical issue! #EndYouthHomelessness #BeATippingPoint,Homelessness,2018-01-30 17:30 +0000,695,3,0
9.58E+17,https://twitter.com/tippingpoint/status/958153076430405632,"Established last week, the California Office of Homeless Youth will bring renewed focus and resources to young people who deeply need our support. Shout out to our co-sponsors on this legislation: @eqca @housingca @calyouth @JBAforYouth @CSHInfohttps://t.co/kTAnozevmt",Homelessness,2018-01-30 01:41 +0000,2744,27,3
9.57E+17,https://twitter.com/tippingpoint/status/956709529701380096,"Sometimes, it takes an outside perspective to understand the full gravity of a situation. @guardian shares the UN Special Rapporteur's take on housing and homelessness in San Francisco. https://t.co/ou5Bv3XDkb",Homelessness,2018-01-26 02:05 +0000,6073,175,60
9.57E+17,https://twitter.com/tippingpoint/status/956620105726574592,"Our neighbors shared their first-hand experiences of homelessness at @SFPublicPress learning symposium. Thank you all for your courage and candor, and for reminding us that a little humanity goes a long way. @storiesfog https://t.co/ZSuaM2JsQJ",Homelessness,2018-01-25 20:09 +0000,1492,8,0
9.56E+17,https://twitter.com/tippingpoint/status/955975383714742272,"We admire the ambition and innovative spirit of SFHAF, and stand beside them as partners to help @SFGov reduce chronic homelessness. @NextCity #BeATippingPointhttps://t.co/WT0zxXZjtK",Homelessness,2018-01-24 01:27 +0000,972,6,2
9.56E+17,https://twitter.com/tippingpoint/status/955880079103373312,"11:30 this morning! Watch @Scott_Wiener announce the creation of the CA Office of Homeless Youth, doubling down on the state's efforts to #EndYouthHomelessness@eqca @housingca @calyouth @JBAforYouth @CSHInfo https://t.co/i616ToupoC",Homelessness,2018-01-23 19:09 +0000,1773,10,0
9.54E+17,https://twitter.com/tippingpoint/status/954399236631642112,"@AIGASF @akajoshlevine @LavaMae @someguy_is @Great_Monday Thank you for hosting! Great energy + awesome questions, we're glad to have this community in our corner as we work to tackle chronic homelessness in SF. #BeATippingPoint",Homelessness,2018-01-19 17:04 +0000,234,4,0
9.53E+17,https://twitter.com/tippingpoint/status/953471813803102208,‰ÛÏWe need to disrupt the dehumanization and challenge ourselves to care for our neighbors.‰Û Stephany Ashley speaking at @AIGASF on each of our role in designing solutions to homelessness https://t.co/SE1IpJ7g7X,Homelessness,2018-01-17 03:39 +0000,9342,57,4
9.53E+17,https://twitter.com/tippingpoint/status/953463895326273536,‰ÛÏWe‰Ûªre trying to leverage private dollars to build housing faster and more affordably - our role is to test and learn and advance new solutions that ultimately serve more people.‰Û - Stephany Ashley of @tippingpoint speaking at @AIGASF on innovating solutions to homelessness https://t.co/Ka7g3PhZvP,Homelessness,2018-01-17 03:08 +0000,1668,28,1
9.53E+17,https://twitter.com/tippingpoint/status/953461871448739841,‰ÛÏRadical hospitality means humanizing people - our guests spend extra time with us when we come around because it‰Ûªs also about relationships.‰Û Kris Kepler of @LavaMae speaking at @AIGASF on innovative solutions to homelessness. https://t.co/sHdn9mJfhX,Homelessness,2018-01-17 02:59 +0000,1535,20,0
9.52E+17,https://twitter.com/tippingpoint/status/951971295138164736,Join us Tuesday! Excited to take part in the discussion about what it will take to #endhomelessness https://t.co/ZvjWwzd6wP,Homelessness,2018-01-13 00:16 +0000,1572,9,0
9.52E+17,https://twitter.com/tippingpoint/status/951620191313514498,"""It is much harder to climb out of poverty than it is to fall into it."" - An honest, painful account of homelessness, and the role living wages and affordable housing could play in solving the problem. @Voxdotcom https://t.co/pUA1zW4CFr",Homelessness,2018-01-12 01:01 +0000,2233,13,0
9.51E+17,https://twitter.com/tippingpoint/status/951260047979397120,"A thoughtful, innovative way to serve our neighbors experiencing homelessness. Thank you @_actionhunger, we look forward to seeing you in San Francisco soon! @foodandwine https://t.co/nrJQshESVQ",Homelessness,2018-01-11 01:10 +0000,1197,9,3
9.51E+17,https://twitter.com/tippingpoint/status/950891463864233984,".@SFChronicle surveys approaches to confronting the homelessness crisis from across the US. There is no silver bullet, and success will require patience, determination, and a willingness to keep testing. https://t.co/2lU2tS77fg",Homelessness,2018-01-10 00:46 +0000,1531,15,7
9.49E+17,https://twitter.com/tippingpoint/status/949431619164647424,"For some weekend inspiration, read @KevinChron 's profile on Joe Wilson, the formerly homeless client of @HospitalityHous who now runs the organization. @sfchronicle https://t.co/llX3F9kx90",Homelessness,2018-01-06 00:05 +0000,1370,5,1
9.43E+17,https://twitter.com/tippingpoint/status/943309105850023937,"Proud to do our part to support the Respite Center, and to partner with @sfgov + @SF_HSH to serve our neighbors experiencing homelessness. https://t.co/cqyA68R5vx",Homelessness,2017-12-20 02:36 +0000,2089,24,1
9.42E+17,https://twitter.com/tippingpoint/status/942480231968808960,"Local choreographer Markia Brussel's ballet emphasizes and uplifts the humanity of our neighbors experiencing homelessness. @KQEDarts goes behind the scenes:https://t.co/DM9IAyscoL",Homelessness,2017-12-17 19:42 +0000,916,9,5
9.41E+17,https://twitter.com/tippingpoint/status/940659861771116544,"We're saddened by the loss of Mayor Ed Lee. For over 4 decades he worked tirelessly as a community leader to build a more equitable + compassionate city. We are deeply grateful for his commitment to addressing homelessness and housing, which will be felt for many years to come.",Homelessness,2017-12-12 19:09 +0000,1929,25,1
9.40E+17,https://twitter.com/tippingpoint/status/940388002722750464,"The #homelessness crisis requires sustained investment and compassion, especially in the aftermath of the #northbayfires. We are proud to support @CathCharSRosa and others working on the ground to serve those most severely impacted. @NPRhttps://t.co/jOl59nZNVm",Homelessness,2017-12-12 01:09 +0000,1304,11,3
9.25E+17,https://twitter.com/tippingpoint/status/924707534727888896,"S/O to @SFChronicle @KQED @SFPublicPress + others elevating the stories of our neighbors experiencing homelessness.https://t.co/r2dqkXdppr",Homelessness,2017-10-29 18:40 +0000,1484,15,4
9.22E+17,https://twitter.com/tippingpoint/status/922181497758523392,"#SF neighbor says it all: #northbayfire response is inspiring, we need to confront homelessness with similar urgencyhttps://t.co/wZ76xawKp0",Homelessness,2017-10-22 19:22 +0000,3072,57,19
9.21E+17,https://twitter.com/tippingpoint/status/920807562181668864,"We echo @Scott_Wiener + @AsmBlancaRubio call to action. Proud to support #BayArea nonprofits serving homeless youth.https://t.co/U8dYZrmS1V",Homelessness,2017-10-19 00:23 +0000,3481,31,7
9.20E+17,https://twitter.com/tippingpoint/status/919626879832752128,"Proud to see @tippingpoint grantee @CHP_SF provide services for formerly homeless residents of this new development.https://t.co/dgThClFde9",Homelessness,2017-10-15 18:11 +0000,1118,18,7
9.16E+17,https://twitter.com/tippingpoint/status/916101604108931072,"S/O to @CHP_SF + #SF #MOHCD for pursuing rapid, cost-effective solutions to address our homeless crisis.https://t.co/7tmrs0kseB",Homelessness,2017-10-06 00:43 +0000,1003,17,7
9.16E+17,https://twitter.com/tippingpoint/status/915741272479903744,"Youth experiencing homelessness deserve our support. We are proud to fund @LarkinStreet. #EndYouthHomelessnesshttps://t.co/xvQzeZkIQZ",Homelessness,2017-10-05 00:51 +0000,1686,38,7
9.15E+17,https://twitter.com/tippingpoint/status/915381097390682112,"Proud to stand beside @sfgov + @SF_HSH, committed to our neighbors experiencing homelessness. https://t.co/ID5SNEyZXE",Homelessness,2017-10-04 01:00 +0000,896,4,0
9.80E+17,https://twitter.com/tippingpoint/status/979767964017676289,"Congratulations to AD-10 Woman of the Year Lucia Martel-Dow, Director of Immigration and Legal Services at Canal Alliance. Lucia's efforts to educate and advocate for immigrant families make our community safer and stronger. #BeATippingPoint https://t.co/EBrz0HOEyX",Immigration,2018-03-30 17:11 +0000,1018,5,0
9.71E+17,https://twitter.com/tippingpoint/status/971187966918901760,"Our community is stronger when all our neighbors can live without uncertainty or fear. We continue to call on Congress to pass the #DreamActNow @LATimeshttps://t.co/i7NfIhJm1I",Immigration,2018-03-07 00:57 +0000,945,11,0
9.61E+17,https://twitter.com/tippingpoint/status/961415592812032000,"We stand with @MAFpajarito in support of #Dreamers. They make our community stronger, they should be #HereToStay https://t.co/QboOxFloQY",Immigration,2018-02-08 01:45 +0000,1077,8,0
9.94E+17,https://twitter.com/tippingpoint/status/993964222420738048,"A well-deserved honor for Lucia Martel-Dow, Director of Immigration Legal Services at @canalalliance. #TippingPointGrantees #BeATippingPoint @marinij https://t.co/ohOe6fFbBP",Immigration,2018-05-08 21:21 +0000,1037,9,2
9.84E+17,https://twitter.com/tippingpoint/status/984218934705467392,Bipartisan findings from census directors show that a citizenship question would reduce participation in the census and undermine its accuracy. @sfchronicle https://t.co/NAPk5hozJj,Immigration,2018-04-11 23:57 +0000,747,9,1
9.56E+17,https://twitter.com/tippingpoint/status/955999416984326144,"When this Administration threatens immigrant neighbors, California rises to the challenge. Shout out to @MAFpajarito for funneling our collective outrage into scholarship checks that will help thousands of Dreamers remain in our community. #BeATippingPointhttps://t.co/p6QUZq7TOW",Immigration,2018-01-24 03:03 +0000,1428,23,2
9.55E+17,https://twitter.com/tippingpoint/status/955167223252901888,Amazing work being done by @thedream_us with the help of @JeffBezos to support our immigrant neighbors in this uncertain time. @VOANews https://t.co/THHwyEZ7QZ,Immigration,2018-01-21 19:56 +0000,1106,3,1
9.52E+17,https://twitter.com/tippingpoint/status/951909909557227520,Welcoming people fleeing turmoil and looking to build a better life has always made America great. Thank you @Upwardly_Global for helping our #immigrant neighbors do their best for our community! https://t.co/mtKblBIuPW,Immigration,2018-01-12 20:13 +0000,2476,23,0
9.44E+17,https://twitter.com/tippingpoint/status/943647312575791104,"Pass the #DreamActNow! Thank you to @MAFpajarito @TFABayArea @collegetrack and all our grantees courageously raising their voices in support of our immigrant neighbors.https://t.co/fStj3lrCOw",Immigration,2017-12-21 01:00 +0000,1827,20,4
9.43E+17,https://twitter.com/tippingpoint/status/942941472797503488,".@Upwardly_Global welcomes skilled immigrants + refugees and helps them put their talents to work in our community. #BeATippingPoint @VOANews https://t.co/xyFNQF8dEH",Immigration,2017-12-19 02:15 +0000,2071,10,1
9.25E+17,https://twitter.com/tippingpoint/status/924707620375511040,"Proud to support @Upwardly_Global and their work with immigrants and refugees! #upstanderschallengehttps://t.co/SADqMWbyyA",Immigration,2017-10-29 18:40 +0000,967,7,0
9.17E+17,https://twitter.com/tippingpoint/status/917096416081670144,"Rallying for #Dreamers like Amzi showed the best of our community. We're honored to support @MAFpajarito's efforts. https://t.co/ab8VJA0sIK",Immigration,2017-10-08 18:36 +0000,989,8,1
9.79E+17,https://twitter.com/tippingpoint/status/979457443213144064,Thanks for the shout out @New_Sincerity! Our incredible grantees are the true pioneers - learn more about their work and how we support them at https://t.co/5tYWALIffE https://t.co/Iuz5l788CX,Nonprofits,2018-03-29 20:37 +0000,869,2,0
9.79E+17,https://twitter.com/tippingpoint/status/978726019916943360,@FLYprogram_org Fired up to see Sam Cobbs' wisdom and expertise helping to fuel these critical conversations! Shout out to @FLYprogram_org Board and staff for building a stronger community for our young people. #TippingPointGrantees #BeATippingPoint,Nonprofits,2018-03-27 20:10 +0000,192,4,0
9.76E+17,https://twitter.com/tippingpoint/status/975874586427342848,Powerful story of a cutting edge organization! #TippingPointGrantees #BeATippingPoint https://t.co/3G4z2eUmUH,Nonprofits,2018-03-19 23:20 +0000,652,5,0
9.68E+17,https://twitter.com/tippingpoint/status/968236608691425280,"@IanRountree @MikeIsaac Check out our current grantees to find the best nonprofits providing housing, education, employment + early childhood development services in the Bay Area! https://t.co/5tYWALIffE",Nonprofits,2018-02-26 21:29 +0000,59,2,1
9.65E+17,https://twitter.com/tippingpoint/status/964584417799766016,Fired up to see @reyfaustino + @1Deg featured for their incredible service to our community! #BeATippingPoint #techforgood https://t.co/RjFxQCw0Ik,Nonprofits,2018-02-16 19:37 +0000,1219,3,0
9.62E+17,https://twitter.com/tippingpoint/status/961687790676135936,@CharityNav @OCCoastkeeper @InnerCityArts Thank you! Fired up to be highlighted in such a high-impact group!,Nonprofits,2018-02-08 19:46 +0000,116,0,0
9.62E+17,https://twitter.com/tippingpoint/status/961687472462733312,"Honored to @CharityNav highlight our work as part of their #California tour!https://t.co/qwmxyRKtVV",Nonprofits,2018-02-08 19:45 +0000,2279,9,0
9.70E+17,https://twitter.com/tippingpoint/status/969704467024175104,"As our Founder + CEO @DanielLurie likes to say, ""why have a rainy day fund when it's already raining?"" We're working hard to mobilize millennial donors to use their energy to build a better Bay Area. @Spearswmshttps://t.co/xGQ9WIH8td",Philanthropy,2018-03-02 22:42 +0000,909,9,1
9.64E+17,https://twitter.com/tippingpoint/status/963921417690497030,Thank you for stopping by! We're fired up to work with the @funderstogether network to tackle homelessness in the Bay Area. https://t.co/Ej3CuBNJCl,Philanthropy,2018-02-14 23:42 +0000,1298,6,0
9.59E+17,https://twitter.com/tippingpoint/status/959312866376499200,Our fight against poverty is possible because of your dedication and support. Thank you for joining us tonight. #BeATippingPoint,Philanthropy,2018-02-02 06:29 +0000,942,6,0
9.59E+17,https://twitter.com/tippingpoint/status/959278838747299840,"To our partners and grantee leaders working to bring economic justice to the Bay Area, in the words of our Board chair Chris James - â€œyou are doing the hardest work in the hardest place.â€ù",Philanthropy,2018-02-02 04:14 +0000,1437,20,0
9.86E+17,https://twitter.com/tippingpoint/status/986392941324156928,"For every dollar spent fighting child poverty, our economy saves seven dollars. This is why Tipping Point invests in nonprofits throughout the Bay Area serving low-income children + families. #TippingPointGrantees #BeATippingPointhttps://t.co/aq08npKK8Y",Philanthropy,2018-04-17 23:56 +0000,2418,42,7
9.78E+17,https://twitter.com/tippingpoint/status/978435908859977728,"""...the best investment we can make is in people""Innovative poverty-fighting experiments from #Stockton Mayor @MichaelDTubbs - we're rooting for you! #ReInventStockton #BeATippingPointhttps://t.co/E4p2hnZ1Dy",Poverty,2018-03-27 00:57 +0000,1598,30,7
9.78E+17,https://twitter.com/tippingpoint/status/978302295749242880,@juliahartz @eventbrite Thank you for the opportunity to speak with the @eventbrite team! We're always excited to bring more people into the fight against poverty in the Bay Area #BeATippingPoint,Poverty,2018-03-26 16:06 +0000,94,1,0
9.77E+17,https://twitter.com/tippingpoint/status/977327239346843648,"Fighting poverty requires us to build people up rather than locking them up. That's why we fund @FLYprogram_org and other education nonprofits across the Bay Area. #TippingPointGrantees #BeATippingPointhttps://t.co/4lvOs8q4H0",Poverty,2018-03-23 23:32 +0000,1107,11,1
9.98E+17,https://twitter.com/tippingpoint/status/997520578859839488,@RonnieLottHOF Thanks @RonnieLottHOF for all your support! Fired up to move forward together to #MakePovertyPreventable,Poverty,2018-05-18 16:53 +0000,25,1,0
9.97E+17,https://twitter.com/tippingpoint/status/996554036760358914,"""For homeowners, the mortgage interest deduction is available to anyone who qualifies. For poor renters, there is never enough housing assistance to go around.""An all too familiar story for cities across America. @NYTimeshttps://t.co/qW8I0KCPRb",Poverty,2018-05-16 00:52 +0000,834,10,2
9.97E+17,https://twitter.com/tippingpoint/status/996508632840781824,"‰ÛÏLife experience, whether it be addiction, trauma, mental illness or any other form of struggle, is a valuable form of diversity.‰Û https://t.co/0ZSgSFmDML",Poverty,2018-05-15 21:52 +0000,507,9,1
9.95E+17,https://twitter.com/tippingpoint/status/995076230335512576,Students from the @GoldmanSchool presented their findings on how to best get low-income families to take advantage of their earned income tax credit. https://t.co/pPIkZhbTcd,Poverty,2018-05-11 23:00 +0000,1101,21,0
9.85E+17,https://twitter.com/tippingpoint/status/984601532669706241,"Each year, $2 billion in income tax credits never make it to the families who earned them. Learn what Tipping Point is doing to help households on the poverty line claim their money.https://t.co/vREuBwbj4K",Poverty,2018-04-13 01:17 +0000,1738,26,6
9.82E+17,https://twitter.com/tippingpoint/status/982424990237650944,"Thank you @InsightCCED for joining us this week to discuss wealth inequality and the systems that contribute to the problem. Check out their eye-opening report on child support debt and the multi-generational impact it can have on families.https://t.co/eDSnqZVRXf",Poverty,2018-04-07 01:09 +0000,877,14,3
9.58E+17,https://twitter.com/tippingpoint/status/957813236836921345,"Examining US poverty in a global context reveals how urgent the need in our own country has become. @NYTimeshttps://t.co/rQGndwbnhu",Poverty,2018-01-29 03:10 +0000,2031,25,11
9.49E+17,https://twitter.com/tippingpoint/status/948717401964625920,"""Everybody has to find their own individual way to find their voice and get after it"" - @iamwesmoore joins @deray on @PodSaveThePpl to talk about the fight against poverty and each of our responsibility to join the movement. https://t.co/cNEvD7EG0v",Poverty,2018-01-04 00:47 +0000,1295,4,0
9.48E+17,https://twitter.com/tippingpoint/status/948358584621940736,"We have a common thread - we all need a safe start, an education, a steady paycheck, and a place to call home.For more than a million people in the Bay Area, these basic necessities are out of reach. It's not too late to join the fight against poverty:https://t.co/eqHpvFnaSl https://t.co/EbkR3ZbbVK",Poverty,2018-01-03 01:01 +0000,1798,21,3
9.44E+17,https://twitter.com/tippingpoint/status/944030075271364608,"""Poverty is a decision we make as a nation, and thereby it's within our power to end it."" Inspiring words from @JQ_MAF, Founder+CEO of @MAF_pajarito https://t.co/ySGtRZbpSB",Poverty,2017-12-22 02:21 +0000,2655,18,0
9.38E+17,https://twitter.com/tippingpoint/status/937850277649977344,"One year out from Poverty Line Prices, we examine the hidden costs that obstruct our neighbors on the path out of #poverty. #BeATippingPointhttps://t.co/GT8tY5sAFC",Poverty,2017-12-05 01:05 +0000,1026,6,0
9.67E+17,https://twitter.com/tippingpoint/status/966846300758056960,28% of low-income Americans work non-standard work hours (outside of 9-5) and face higher childcare costs as a result. T Lab is partnering with @ROCUnited to design an alternative. https://t.co/dZuCPAO4lS,R+D,2018-02-23 01:24 +0000,1139,6,0
9.61E+17,https://twitter.com/tippingpoint/status/960982182180274176,Fired up to work with @FLYprogram_org youth to learn from their experience and craft model programs. #BeATippingPoint https://t.co/bOQee5yo0h,R+D,2018-02-06 21:03 +0000,1193,7,0
9.79E+17,https://twitter.com/tippingpoint/status/979161176549376000,"Ali Knight, COO of @FLY_program shares his story, and the importance of providing young people with support that is ""authentic and based in respect and care."" @TheRoot #TippingPointGranteeshttps://t.co/RdQKdVkC7w",Race,2018-03-29 00:59 +0000,780,3,1
9.77E+17,https://twitter.com/tippingpoint/status/977329779291467777,"Fred Blackwell, CEO of @TSFF, advocates dealing with racial inequity head-on, because it's a cause of economic inequality, rather than a symptom. @pndblog https://t.co/KZSnkGthwv",Race,2018-03-23 23:42 +0000,908,7,1
9.77E+17,https://twitter.com/tippingpoint/status/976972722143031296,"""White boys who grow up rich are likely to remain that way. Black boys raised at the top, however, are more likely to become poor."" - @NYTimes describing the lifelong effects of racism and inequity.https://t.co/PGAugXbYaf",Race,2018-03-23 00:03 +0000,2758,38,9
9.74E+17,https://twitter.com/tippingpoint/status/974072850469371904,"â€œ...the hope is: We built these systems. We can build new ones.â€ù@c4innovates CEO @jeffolivet cautiously optimistic as he discusses a recent study underlining the relationship between structural racism and homelessness.https://t.co/OctNc9uc1K",Race,2018-03-15 00:00 +0000,1742,30,8
9.73E+17,https://twitter.com/tippingpoint/status/973235793140465664,"26.2% of Americans are people of color, but non-white folks account for 78.3% of the homeless population. @c4innovates goes in-depth to understand the structures that drive this disparity.https://t.co/xT3KER6v0Y",Race,2018-03-12 16:34 +0000,1465,32,7
9.72E+17,https://twitter.com/tippingpoint/status/971533365416374273,"@nonprofit_hr Thanks for helping spread the word @nonprofit_hr! We're fired up to share what we're learning and advance the conversation on #diversity, #equity and #inclusion.",Race,2018-03-07 23:49 +0000,106,1,0
9.71E+17,https://twitter.com/tippingpoint/status/971182802845630464,"""Our children deserve to have teachers and mentors who embody Black excellence and serve as role models.""Principal of @RocketshipEd in Nashville on the importance of diversity + inclusion in our education system. #BeATippingPoint https://t.co/o2l5qhwGP3",Race,2018-03-07 00:36 +0000,731,5,0
9.63E+17,https://twitter.com/tippingpoint/status/963229827024109568,"We walk every day in the shadow of history. Only by confronting systemic racial inequity can we truly hope to combat poverty, in the Bay Area and nationwide. @PacificStand @eji_org #BlackHistoryMonth https://t.co/l5GzLwTAay",Race,2018-02-13 01:54 +0000,2283,32,13
9.61E+17,https://twitter.com/tippingpoint/status/961060178765348864,"Honoring #BlackHistoryMonth means celebrating people's full stories, especially when they challenge us to do more to fight for racial + economic justice. @Guardianhttps://t.co/EErjapfl5N",Race,2018-02-07 02:12 +0000,822,5,0
9.86E+17,https://twitter.com/tippingpoint/status/986039407558852608,"Black mothers and their babies are more than twice as likely to die from medical complications as white their white counterparts, even accounting for income or education. @nytimes examines why:https://t.co/HXkTnyupZz",Race,2018-04-17 00:31 +0000,1308,11,3
9.81E+17,https://twitter.com/tippingpoint/status/981340975946653697,"""Tighten your belts and dry your tears. If you love Martin Luther King as you say you do, help me carry on his work.""50 years since MLK Jr. was assassinated, the struggles against inequality, police brutality and poverty continue. @KPCC https://t.co/ANdOnNnDbs",Race,2018-04-04 01:21 +0000,1010,12,1
9.81E+17,https://twitter.com/tippingpoint/status/980515171624865792,"Inequity and exclusion persist in schools across America, but in places where Brown v Board's legacy of integration has held strong, students enjoy greater upward mobility. @NPRhttps://t.co/FT48iIA4nB https://t.co/HmrmEjCc7O",Race,2018-04-01 18:40 +0000,1709,23,3
9.56E+17,https://twitter.com/tippingpoint/status/956332493107425280,"We know that race + poverty are inextricably, structurally linked. @CNNMoney explores this relationship through the lens of unemployment.https://t.co/yvljCoQcCs",Race,2018-01-25 01:06 +0000,1278,13,3
9.21E+17,https://twitter.com/tippingpoint/status/920685485399334912,"Inclusive talent systems advance equity + opportunity. Excited to see @promise54org take edu orgs to the next levelhttps://t.co/QoIa22ttGv https://t.co/BzFsidiCDw",Race,2017-10-18 16:18 +0000,1061,8,1
9.18E+17,https://twitter.com/tippingpoint/status/917546960306946049,Much work remains to safeguard this progress + break down racial inequities that exacerbate poverty. @TheAtlantic https://t.co/2lhIJ7GwOJ,Race,2017-10-10 00:26 +0000,835,6,0
9.15E+17,https://twitter.com/tippingpoint/status/915375681659224064,"""Equity is about making communities whole.""Moving conversation on #California education + power of data to advance justice. @EdTrustWest https://t.co/lMdE8UVU8h",Race,2017-10-04 00:39 +0000,1508,60,9